x,theta,dx,dtheta,t
0.0146922476252802,0.421183149305566,-0.0203066465926831,0.0109106550351815,0.99
0.0144900904604346,0.421273712936991,-0.0201392659681522,0.0073676675491894,1
0.0142896015162427,0.421329024278678,-0.0199720403321601,0.00384963385376031,1.01
0.0140907661835865,0.421349478008268,-0.0198054255100445,0.000361484296786434,1.02
0.0138935695636672,0.421335470771236,-0.019639841764272,-0.00309223625039983,1.03
0.0136979964680047,0.421287401180892,-0.019475673794438,-0.00650736839302593,1.04
0.0135040314184375,0.42120566981838,-0.0193132707372665,-0.00988013821287907,1.05
0.0133116586471233,0.42109067923268,-0.0191529461666106,-0.0132071572683063,1.06
0.0131208620965382,0.420942833940608,-0.0189949780934519,-0.0164854225942143,1.07
0.0129316254194774,0.420762540426812,-0.0188396089659012,-0.0197123167020699,1.08
0.0127439319790549,0.420550207143777,-0.0186870456691976,-0.0228856075798994,1.09
0.0125577648487034,0.420306244511822,-0.0185374595257093,-0.026003448692289,1.1
0.0123731068112768,0.420031064930031,-0.0183909863115545,-0.0290643788092573,1.11
0.0121899299306018,0.41972520432742,-0.0182478114358589,-0.032066468602976,1.12
0.0120081871592627,0.419389409675335,-0.0181080389721643,-0.0350087316811322,1.13
0.0118278336185289,0.419024397706702,-0.0179716607645492,-0.037891363334212,1.14
0.0116488266023286,0.418630860277004,-0.0178386650106524,-0.0407145988429212,1.15
0.0114711255772485,0.418209464364286,-0.0177090362616732,-0.0434787134781847,1.16
0.011294692182534,0.417760852069152,-0.0175827554223713,-0.0461840225011474,1.17
0.0111194902300888,0.417285640614765,-0.0174597997510669,-0.0488308811631731,1.18
0.0109454857044754,0.416784422346848,-0.0173401428596405,-0.0514196847058451,1.19
0.0107726467629149,0.416257764733683,-0.0172237547135333,-0.0539508683609663,1.2
0.0106009437352868,0.415706210366112,-0.0171106016317467,-0.056424907350559,1.21
0.0104303491241293,0.415130276957535,-0.0170006462868424,-0.0588423168868647,1.22
0.0102608376046391,0.414530457343915,-0.016893847704943,-0.0612036521723447,1.23
0.0100923860246715,0.413907219483771,-0.016790161265731,-0.0635095083996793,1.24
0.0099249734047404,0.413261006458183,-0.0166895387024498,-0.0657605207517686,1.25
0.00975857271439947,0.412592328544216,-0.0165919246079332,-0.06795741691554,1.26
0.00959314354741518,0.411901841423821,-0.0164971965509856,-0.0701016726243863,1.27
0.00942865383656422,0.4111901042212,-0.0164051972168985,-0.0721951245097495,1.28
0.009265073537497,0.410457653039272,-0.0163157764301155,-0.0742395297547416,1.29
0.00910237446330088,0.409705002834189,-0.0162287914298593,-0.0762365634345271,1.3
0.0089405302845002,0.408932647415338,-0.0161441068701321,-0.0781878185163237,1.31
0.00877951652905624,0.40814105944534,-0.0160615948197151,-0.0800948058594012,1.32
0.00861931058236728,0.407330690440049,-0.0159811347621689,-0.0819589542150824,1.33
0.00845989168726855,0.406501970768554,-0.0159026135958334,-0.0837816102267426,1.34
0.00830124094403224,0.405655309653177,-0.0158259256338276,-0.08556403842981,1.35
0.00814334131036752,0.404791095169474,-0.0157509726040499,-0.0873074212517653,1.36
0.00798617760142052,0.403909694246235,-0.0156776636491778,-0.0890128590121418,1.37
0.00782973648977433,0.403011452665486,-0.0156059153266681,-0.0906813699225257,1.38
0.00767400650544902,0.402096695062483,-0.015535651608757,-0.0923138900865557,1.39
0.0075189780359016,0.40116572492572,-0.0154668038824599,-0.0939112734999231,1.4
0.00736464296695152,0.400218828580438,-0.0153993102496813,-0.0954743004719997,1.41
0.00721097831642221,0.399256455486806,-0.0153330664408879,-0.0970042425014357,1.42
0.00705796705857463,0.398278984844992,-0.0152679349411713,-0.0985027046420349,1.43
0.00690560099865899,0.397286696747216,-0.01520379281329,-0.0999711124638883,1.44
0.00675387250675221,0.396279864524458,-0.0151405244088874,-0.101410812893585,1.45
0.00660277451775787,0.395258754746458,-0.0150780213684919,-0.102823074214213,1.46
0.00645230053140625,0.39422362722171,-0.0150161826215171,-0.104209086065358,1.47
0.00630244461225431,0.39317473499747,-0.0149549143862611,-0.105569959443106,1.48
0.00615320138968569,0.39211232435975,-0.0148941301699075,-0.10690672670004,1.49
0.00600456605791071,0.391036634833321,-0.0148337507685245,-0.108220341545241,1.5
0.00585653437596636,0.389947899181711,-0.0147737042670655,-0.10951167904429,1.51
0.00570910266771634,0.388846343407207,-0.0147139260393688,-0.110781535619266,1.52
0.00556226782185102,0.387732186750854,-0.0146543587481577,-0.112030629048746,1.53
0.00541602729188744,0.386605641692455,-0.0145949523450405,-0.113259598467807,1.54
0.00527037909616934,0.385466913950572,-0.0145356640705104,-0.114469004368023,1.55
0.00512532181786713,0.384316202482523,-0.0144764584539456,-0.115659328597466,1.56
0.00498085460497791,0.383153699484387,-0.0144173073136094,-0.116830974360709,1.57
0.00483697717032546,0.381979590390998,-0.0143581897566499,-0.117984266218822,1.58
0.00469368979156025,0.38079405387595,-0.0142990921791003,-0.119119450089372,1.59
0.00455099331115941,0.379597261851595,-0.0142400082658788,-0.120236693246427,1.6
0.00440887490063868,0.378389533732754,-0.0141808959805744,-0.121336580579581,1.61
0.00426730141329951,0.377171405672868,-0.0141216189321864,-0.122420754432004,1.62
0.00412628394347116,0.375942930819627,-0.0140621393141877,-0.123489686572859,1.63
0.00398583554325968,0.374704140305114,-0.0140024287448932,-0.124543743747726,1.64
0.0038459684671797,0.373455073189041,-0.0139424611180351,-0.125583271289973,1.65
0.00370669417215448,0.372195776458753,-0.0138822126027632,-0.126608593120756,1.66
0.00356802331751584,0.370926305029228,-0.0138216616436447,-0.127620011749019,1.67
0.00342996576500423,0.369646721743075,-0.0137607889606645,-0.128617808271492,1.68
0.00329253057876869,0.368357097370537,-0.0136995775492248,-0.129602242372696,1.69
0.00315572602536686,0.367057510609487,-0.0136380126801455,-0.130573552324937,1.7
0.00301955957376499,0.365748048085431,-0.0135760818996637,-0.131531954988311,1.71
0.00288403789533792,0.364428804351508,-0.0135137750294344,-0.1324776458107,1.72
0.00274916686386908,0.363099881888489,-0.0134510841665298,-0.133410798827775,1.73
0.00261495155555053,0.361761391104775,-0.0133880036834398,-0.134331566662993,1.74
0.00248139624898291,0.360413450336402,-0.0133245302280715,-0.135240080527603,1.75
0.00234850442517546,0.359056185847038,-0.01326066272375,-0.136136450220636,1.76
0.00221627876754603,0.35768973182798,-0.0131964023692174,-0.137020764128916,1.77
0.00208472116192107,0.356314230398162,-0.0131317526386336,-0.137893089227052,1.78
0.00195383269653561,0.354929831604146,-0.0130667192815759,-0.138753471077441,1.79
0.00182361366203331,0.353536693420128,-0.0130013103230391,-0.139601933830268,1.8
0.00169406355146641,0.352134981747937,-0.0129355360634356,-0.140438480223508,1.81
0.00156518106029576,0.350724870417032,-0.0128694090785953,-0.14126309158292,1.82
0.0014369640863908,0.349306541184505,-0.0128029442197654,-0.142075727822054,1.83
0.00130940973002959,0.347880183735083,-0.0127361586136108,-0.142876327442246,1.84
0.00118251429389878,0.34644599568112,-0.0126690716622138,-0.14366480753262,1.85
0.0010562732830936,0.345004182562607,-0.0126017050430744,-0.14444106377009,1.86
0.000930681405117919,0.343554957847163,-0.0125340827091098,-0.145204970419353,1.87
0.000805732569884172,0.342098542930044,-0.0124662308886549,-0.145956380332899,1.88
0.000681420439427634,0.340635159793363,-0.0123981649043469,-0.146695260533483,1.89
0.000557751828308048,0.33916486556059,-0.0123297041900005,-0.147423581062722,1.9
0.000434739999542721,0.33768765904089,-0.0122608053332622,-0.148141871586271,1.91
0.00031239610107389,0.336203568246507,-0.0121914968932097,-0.148849919347215,1.92
0.000190730556446544,0.3347126278567,-0.0121218060520498,-0.149547527706937,1.93
6.98E-05,0.333214879217741,-0.0120517586151182,-0.150234516145109,1.94
-5.05E-05,0.331710370342912,-0.0119813790108795,-0.150910720259701,1.95
-0.000170102584895299,0.330199155912509,-0.0119106902909273,-0.151575991766974,1.96
-0.000288964966651638,0.328681297273841,-0.0118397141299841,-0.152230198501484,1.97
-0.000407107742800177,0.327156862441229,-0.0117684708259015,-0.152873224416083,1.98
-0.000524524836179381,0.325625926096006,-0.0116969792996598,-0.153504969581912,1.99
-0.000641210894024961,0.324088569586518,-0.0116252570953684,-0.154125350188409,2
-0.000757161287969873,0.322544880928123,-0.0115533203802656,-0.154734298543307,2.01
-0.000872372114044304,0.320994954803193,-0.0114811839447187,-0.15533176307263,2.02
-0.000986840192675704,0.31943889256111,-0.011408861202224,-0.155917708320698,2.03
-0.00110056306868875,0.317876802218271,-0.0113363641894065,-0.156492114950123,2.04
-0.00121353901130536,0.316308798458084,-0.0112637035660205,-0.157054979741812,2.05
-0.00132576701414472,0.31473500263097,-0.0111908886149489,-0.157606315594967,2.06
-0.00143724679522323,0.313155542754362,-0.0111179272422037,-0.158146151527081,2.07
-0.00154797879695456,0.311570553512706,-0.011044825976926,-0.158674532673943,2.08
-0.00165796418614958,0.309980176257461,-0.0109715899713856,-0.159191520289634,2.09
-0.00176720485401646,0.308384559007098,-0.0108982230009814,-0.159697191746533,2.1
-0.00187570341616057,0.306783856447099,-0.0108247274642412,-0.160191640535307,2.11
-0.00198346321258454,0.305178229929961,-0.0107511043828216,-0.160674976264922,2.12
-0.00209048830768824,0.303567847475193,-0.0106773534015085,-0.161147324662635,2.13
-0.0021967834902688,0.301952883769314,-0.0106034727882164,-0.161608827573997,2.14
-0.00230235427352055,0.300333520165859,-0.0105294594339889,-0.162059642962853,2.15
-0.00240720689503512,0.298709944685374,-0.0104553088529986,-0.162499944911344,2.16
-0.00251134831680132,0.297082352015417,-0.0103810151825469,-0.162929923619901,2.17
-0.00261478274419819,0.295450905480534,-0.0103065709871106,-0.163349776339031,2.18
-0.002717491580033,0.293815519184601,-0.0102319761086626,-0.163759555424461,2.19
-0.00281946686090132,0.292176224012662,-0.0101572457967022,-0.164159192727855,2.2
-0.00292070423118255,0.290533089211406,-0.0100823958938019,-0.164548625145069,2.21
-0.00302119968281429,0.288886186636533,-0.0100074414809465,-0.164927797815319,2.22
-0.00312094955529227,0.287235590752762,-0.00993239687753336,-0.165296664121178,2.23
-0.00321995053567038,0.285581378633826,-0.0098572756413723,-0.165655185688577,2.24
-0.00331819965856068,0.283923629962472,-0.0097820905686855,-0.166003332386804,2.25
-0.00341569430613335,0.282262427030463,-0.00970685369410761,-0.166341082328507,2.26
-0.00351243220811676,0.280597854738578,-0.0096315762906857,-0.166668421869691,2.27
-0.00360841144179742,0.27893000059661,-0.00955626886987927,-0.166985345609718,2.28
-0.00370363043201998,0.277258954723368,-0.00948094118156028,-0.167291856391311,2.29
-0.00379808795118728,0.275584809846675,-0.00940560221401309,-0.167587965300547,2.3
-0.00389178311926028,0.273907661303371,-0.00933026019393453,-0.167873691666865,2.31
-0.00398471540375812,0.272227607039309,-0.00925492258643383,-0.168149063063059,2.32
-0.00407688461975807,0.270544747609359,-0.00917959609503268,-0.168414115305282,2.33
-0.00416829092989558,0.268859186177407,-0.00910428666166519,-0.168668892453046,2.34
-0.00425893484436424,0.26717102851635,-0.00902899946667793,-0.16891344680922,2.35
-0.0043488172209158,0.265480383008106,-0.00895373892882986,-0.169147838920031,2.36
-0.00443793926486016,0.263787360643603,-0.0088785087052924,-0.169372137575065,2.37
-0.00452630252906537,0.262092075022787,-0.00880331169164943,-0.169586419807264,2.38
-0.00461390891395766,0.260394642354618,-0.00872815002189721,-0.16979077089293,2.39
-0.00470076066752138,0.258695181457073,-0.00865302506844449,-0.169985284351722,2.4
-0.00478686038529906,0.256993813757142,-0.0085779374421124,-0.170170061946658,2.41
-0.00487221101039137,0.255290663290832,-0.00850288699213455,-0.170345213684113,2.42
-0.00495681583345716,0.253585856703163,-0.00842787280615696,-0.17051085781382,2.43
-0.00504067849271339,0.251879523248172,-0.00835289321023809,-0.170667120828871,2.44
-0.00512380297393521,0.250171794788911,-0.00827794576884884,-0.170814137465715,2.45
-0.00520619361045592,0.248462805797447,-0.00820302728487254,-0.17095205070416,2.46
-0.00528785214044877,0.246752661791715,-0.00812812940326508,-0.171081045495788,2.47
-0.00536877292065424,0.24504138870433,-0.00805324489371384,-0.171201271884559,2.48
-0.0054489540098963,0.243329051795169,-0.00797838362515231,-0.17131272353854,2.49
-0.00552839389401325,0.241615719927315,-0.00790355563347316,-0.171415393265159,2.5
-0.00560709124188214,0.239901462936978,-0.007828770495386,-0.171509278372263,2.51
-0.0056850449054187,0.238186351633488,-0.00775403732841741,-0.17159438066812,2.52
-0.00576225391957737,0.236470457799298,-0.00767936479091094,-0.171670706461414,2.53
-0.00583871750235132,0.234753854189984,-0.0076047610820271,-0.17173826656125,2.54
-0.00591443505477243,0.233036614534246,-0.00753023394174336,-0.171797076277151,2.55
-0.00598940616091127,0.231318813533905,-0.00745579065085416,-0.171847155419057,2.56
-0.00606363058787714,0.229600526863905,-0.00738143803097092,-0.171888528297329,2.57
-0.00613710828581807,0.227881831172315,-0.007307182444522,-0.171921223722746,2.58
-0.00620983938792075,0.226162804080323,-0.00723302979475275,-0.171945275006505,2.59
-0.00628182421041064,0.224443524182244,-0.00715898552572545,-0.171960719960223,2.6
-0.00635306325255187,0.222724071045512,-0.00708505462231939,-0.171967600895935,2.61
-0.0064235571966473,0.221004525210686,-0.00701124161023078,-0.171965964626094,2.62
-0.0064933069080385,0.219284968191448,-0.00693755055597283,-0.171955862463573,2.63
-0.00656231343510575,0.217565482474601,-0.00686398506687571,-0.171937350221663,2.64
-0.00663057800926804,0.215846151520072,-0.00679054829108653,-0.171910488214074,2.65
-0.00669810204498308,0.214127059760911,-0.00671724291756939,-0.171875341254935,2.66
-0.00676488713974728,0.212408292603291,-0.00664407117610535,-0.171831978658792,2.67
-0.00683093507409577,0.210689936426507,-0.00657103483729242,-0.171780474240612,2.68
-0.00689624781160239,0.208972078582975,-0.00649813521254561,-0.171720906315779,2.69
-0.0069608274988797,0.207254807398239,-0.00642537315409685,-0.171653357700098,2.7
-0.00702467646557895,0.20553821217096,-0.00635274905499508,-0.171577915709789,2.71
-0.00708779722439013,0.203822383172925,-0.00628026284910616,-0.171494672161495,2.72
-0.00715019247104191,0.202107411649044,-0.00620791401111295,-0.171403723372274,2.73
-0.00721186508430171,0.200393389817349,-0.00613570155651526,-0.171305170159605,2.74
-0.00727281812597562,0.198680410868993,-0.00606362404162988,-0.171199117841384,2.75
-0.00733305484090848,0.196968568968255,-0.00599167956359053,-0.171085676235928,2.76
-0.00739257865698382,0.195257959252535,-0.00591986576034794,-0.170964959661972,2.77
-0.00745139318512388,0.193548677832357,-0.00584817981066978,-0.170837086938667,2.78
-0.00750950221928963,0.191840821791365,-0.00577661843414067,-0.170702181385586,2.79
-0.00756690826200642,0.190134473809878,-0.00570517404837311,-0.170560404627672,2.8
-0.00762360108982541,0.188429583155194,-0.00563381409338317,-0.170412128925584,2.81
-0.00767957931783248,0.186726190832297,-0.00556254520421299,-0.170257364304546,2.82
-0.00773484471659846,0.18502436998507,-0.00549138297385884,-0.170096040696853,2.83
-0.007789399073301,0.183324193123737,-0.00542034210644607,-0.169928096308481,2.84
-0.00784324419172462,0.181625732124862,-0.00534943641722909,-0.169753477619088,2.85
-0.00789638189226068,0.179929058231357,-0.00527867883259138,-0.169572139382016,2.86
-0.00794881401190742,0.178234242052471,-0.00520808139004552,-0.169384044624288,2.87
-0.0080005424042699,0.1765413535638,-0.00513765523823314,-0.169189164646608,2.88
